srno,mobmake,hubid,hubpincode,pickuppartnerid,deliverypartnerid,insuranceCompanyId,custpincodecategory,claimtype,custpincode,memcreateddate,mobilepurchasedate,claimintdate,servicecntrid,pickupStartdate,prediction
2904408,13,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6549390894940633,2017-07-21,2017-07-21,2018-02-24,0.40333919156414755,2018-02-26,9.522110864071484
3014307,13,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,1,0,0.8186191903469391,2017-05-18,2017-05-17,2018-03-24,0.43936731107205595,2018-04-02,9.459083294410329
3071682,13,0.7692307692307693,0.0,1.0,1.0,0.0,1,0,0.12874061374775322,2017-07-28,2017-07-27,2018-04-10,0.502636203866432,2018-04-16,5.983665763230507
2860838,4,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.23506999708808374,2017-09-06,2017-09-04,2018-02-11,0.12302284710017553,2018-02-14,13.758769311316335
2868028,10,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.584725654216373,2017-06-13,2017-06-11,2018-02-14,0.40949033391915624,2018-02-20,10.713857695751818
2939967,13,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6550092561515694,2017-07-10,2017-06-17,2018-03-05,0.40333919156414755,2018-03-07,10.825339675729968
2926852,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12869032764320723,2018-01-29,2018-01-25,2018-03-01,0.3339191564147628,2018-03-03,16.314827072912966
2904557,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,3,0,0.5894010924948574,2017-04-17,2017-04-12,2018-02-24,0.3471001757469243,2018-03-12,13.402485726834655
2951287,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,3,0,0.9168454941896161,2017-08-03,2017-07-28,2018-03-07,0.502636203866432,2018-03-13,16.574896554760315
2951287,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,3,0,0.9168454941896161,2017-08-03,2017-07-06,2018-03-07,0.502636203866432,2018-03-13,16.574896554760315
2951287,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.2584588829234236,2017-08-03,2017-07-06,2018-03-07,0.502636203866432,2018-03-13,13.627283876276906
2951287,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.2584588829234236,2017-08-03,2017-07-28,2018-03-07,0.502636203866432,2018-03-13,13.627283876276906
2987050,10,0.038461538461538464,4.3479143055080716e-06,0.6525974025974026,0.9510204081632654,0.0,4,0,0.1485732194918297,2018-01-16,2017-11-24,2018-03-16,0.3339191564147628,2018-03-19,17.933628947695055
2982720,9,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,2,0,0.6198206774123005,2018-03-03,2018-03-03,2018-03-15,0.40949033391915624,2018-03-27,14.73535129174959
2983542,13,0.6153846153846154,0.9999999999999999,0.7564935064935066,0.9510204081632654,0.0,3,0,0.9988282168196495,2018-02-28,2018-02-15,2018-03-15,0.353251318101933,2018-03-31,16.68202511397784
3021201,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.4561078321192553,2016-04-04,2016-04-01,2018-03-26,0.5035149384885766,2018-03-30,11.459314888001373
3031747,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.4561078321192553,2017-07-07,2017-07-06,2018-03-28,0.5035149384885766,2018-04-03,11.033545901233797
2999632,15,0.42307692307692313,0.27825347180957294,0.7564935064935066,0.9510204081632654,0.0,2,0,0.3528295289361449,2018-02-28,2017-09-23,2018-03-20,0.39103690685412973,2018-03-28,16.94790342339846
3017746,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12866109153591307,2017-11-16,2018-04-07,2018-03-25,0.502636203866432,2018-04-03,7.210303531184482
3069371,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.46784671392001237,2018-03-24,2018-03-24,2018-04-09,0.5035149384885766,2018-04-14,8.71110791180435
3005002,15,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.8186121736811885,2018-02-05,2017-08-08,2018-03-21,0.44200351493848844,2018-04-08,14.592119152077403
2839574,13,0.7692307692307693,0.0,0.7564935064935066,1.0,0.0,1,0,0.12867863320028958,2017-05-08,2017-05-05,2018-02-05,0.502636203866432,2018-02-08,8.391764057733798
2881035,15,0.15384615384615385,0.3913035916670773,0.7564935064935066,1.0,0.0,1,0,0.44440637253583476,2017-09-13,2017-03-26,2018-02-17,0.4727592267135323,2018-02-24,15.267212291911957
2859483,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,1.0,1.0000000000000002,1,0,0.12866927764595543,2018-01-22,2018-01-13,2018-02-10,0.07293497363796142,2018-02-15,17.02290931711399
3056693,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,1.0,0.0,1,0,0.6550057478186941,2018-01-23,2018-01-23,2018-04-05,0.8725834797891032,2018-04-09,10.72730371939017
2865507,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.14267454248415698,2017-11-07,2017-10-22,2018-02-13,0.502636203866432,2018-02-20,8.693984379762375
2961018,4,0.19230769230769232,0.07252900783494157,0.7564935064935066,0.9510204081632654,0.0,3,0,0.20360375952950918,2018-01-17,2017-10-09,2018-03-09,0.382249560632689,2018-03-16,16.556802134639028
3047022,15,0.34615384615384615,0.1681121066224532,0.7564935064935066,0.9510204081632654,0.0,1,0,0.2643061043822586,2017-11-20,2017-11-20,2018-04-02,0.4736379613356765,2018-04-05,12.795795631806305
2969269,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,2,0,0.6112065507591448,2017-06-30,2017-06-28,2018-03-10,0.3471001757469243,2018-03-13,14.158143764926082
3017366,10,1.0,2.753679060155112e-05,0.6525974025974026,0.9510204081632654,0.0,0,0,0.39270407095252413,2017-07-21,2017-06-30,2018-03-25,0.3339191564147628,2018-03-28,19.131066057239916
3065863,30,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.6549671561570658,2018-03-07,2017-05-19,2018-04-08,0.34358523725834766,2018-04-11,10.660930645931938
2844653,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,1.0,0.0,1,0,0.12865758320303777,2017-11-24,2017-11-21,2018-02-06,0.07293497363796142,2018-02-09,17.54231296081685
2820115,11,0.42307692307692313,0.27825347180957294,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.399956964450063,2017-06-03,2017-05-24,2018-01-30,0.35061511423550096,2018-02-11,14.13010333681531
2921149,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.17310582184451773,2017-04-24,2017-04-22,2018-02-27,0.502636203866432,2018-03-01,11.253626642077549
3004413,13,0.7692307692307693,0.0,0.6525974025974026,0.9510204081632654,0.0,0,0,0.20769447566211013,2017-12-13,2017-12-09,2018-03-21,0.502636203866432,2018-03-26,15.110501192333494
3043387,4,0.0,0.4203621522755534,1.0,0.9510204081632654,0.0,1,0,0.46784788336430416,2017-09-08,2017-09-05,2018-03-31,0.002636203866432041,2018-04-07,11.419852538489481
3074237,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,1,0,0.654926225606854,2017-04-23,2017-04-21,2018-04-11,0.8725834797891032,2018-04-17,8.457960966767727
3074237,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,1,0,0.654926225606854,2017-04-23,2016-10-13,2018-04-11,0.8725834797891032,2018-04-17,8.457960966767727
2837228,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,2,0,0.1544870992752954,2017-02-24,2017-02-23,2018-02-03,0.07557117750439346,2018-02-05,20.596060858926197
2982094,13,0.7692307692307693,0.0,1.0,0.9510204081632654,0.0,1,0,0.12873593597058614,2016-10-24,2016-10-20,2018-03-15,0.502636203866432,2018-03-21,7.760028600000942
2978651,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4678280028113441,2017-11-17,2016-09-15,2018-03-14,0.5035149384885766,2018-03-24,10.976879488062124
2885394,5,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.128691497087499,2017-08-01,2017-02-20,2018-02-19,0.0746924428822493,2018-02-21,13.310253020928597
2881183,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12874529152492029,2017-05-03,2017-03-03,2018-02-17,0.47627416520210897,2018-02-23,12.022683322658622
2907754,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,1,0,0.7016794389474067,2018-01-15,2017-10-11,2018-02-26,0.8725834797891032,2018-03-14,12.326332981065951
2925222,19,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5847408569921659,2018-01-29,2017-12-23,2018-02-28,0.002636203866432041,2018-03-07,16.63902316811873
2844440,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12867629431170602,2017-05-11,2017-05-03,2018-02-06,0.3339191564147628,2018-02-12,14.686111504163991
2904204,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1426733730398652,2017-06-28,2017-06-27,2018-02-24,0.502636203866432,2018-02-26,10.305752910307806
2831912,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.23541615259844675,2017-11-08,2017-09-05,2018-02-02,0.3339191564147628,2018-02-05,15.819009848420176
2833286,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.23529920816927005,2017-12-11,2017-12-08,2018-02-02,0.3339191564147628,2018-02-05,16.88161720742569
2854492,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.21050114196235092,2017-03-14,2017-02-26,2018-02-09,0.502636203866432,2018-02-16,13.1268380034868
2907996,13,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,3,0,0.8690912365353108,2017-09-28,2017-09-25,2018-02-26,0.43936731107205595,2018-02-27,14.058478524525837
2898183,17,0.0,0.4203621522755534,0.7564935064935066,0.9510204081632654,0.0,3,0,0.17775670179287506,2017-07-06,2017-06-26,2018-02-22,0.002636203866432041,2018-02-24,19.693791277535606
2940178,1,0.8846153846153847,0.00011159646717470717,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12870786930758374,2016-09-23,2016-08-17,2018-03-05,0.12478031634446385,2018-03-08,11.893438358332572
2949785,13,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6550139339287364,2017-09-23,2017-09-20,2018-03-07,0.40333919156414755,2018-03-12,10.465718169260994
2905995,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.23506181097804135,2018-01-12,2017-11-15,2018-02-24,0.502636203866432,2018-03-16,11.638249133513074
2938407,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.4633279811766247,2017-05-22,2017-03-02,2018-03-04,0.5035149384885766,2018-03-17,14.96613823339599
2990187,32,0.038461538461538464,4.3479143055080716e-06,1.0,0.9510204081632654,0.0,1,0,0.12864121098295303,2017-06-16,2017-06-10,2018-03-17,0.12214411247803136,2018-03-21,16.030261318446914
2971560,21,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4678677639172642,2017-12-23,2017-12-21,2018-03-12,0.37258347978910367,2018-03-20,12.78629076151165
2995669,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,1,0.6549776811556917,2016-10-31,2016-10-01,2018-03-19,0.8725834797891032,2018-03-24,22.010138547967166
3035766,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,1,0,0.6549776811556917,2017-10-03,2017-09-29,2018-03-29,0.8725834797891032,2018-04-03,9.225566846893111
3008481,13,0.6153846153846154,0.9999999999999999,0.7564935064935066,0.9510204081632654,0.0,3,0,0.9659621544438299,2017-11-18,2017-08-02,2018-03-22,0.46572934973637947,2018-04-01,14.020090514720671
3028060,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.15683183508028822,2017-05-16,2017-05-13,2018-03-27,0.502636203866432,2018-04-07,8.846176752817554
3044664,13,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,2,0,0.9133640585330258,2017-02-06,2017-02-04,2018-04-01,0.43936731107205595,2018-04-09,13.237922895879885
3072379,10,1.0,2.753679060155112e-05,0.7564935064935066,0.9510204081632654,0.0,1,0,0.14150626763668173,2017-06-11,2017-06-02,2018-04-10,0.3339191564147628,2018-04-17,11.344377176170033
2971008,13,0.9615384615384616,0.6522610603693408,1.0,1.0,0.0,1,0,0.6549367506054798,2017-07-22,2017-02-25,2018-03-12,0.8725834797891032,2018-03-22,11.119639801877728
2824818,15,0.3846153846153847,0.7695764841605482,0.7564935064935066,0.8204081632653062,0.0,1,0,0.7496184687998111,2017-06-16,2016-10-20,2018-01-31,0.42530755711775026,2018-02-07,15.210682123192276
3058979,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,0.9510204081632654,0.0,1,0,0.7497471076719054,2017-05-05,2017-05-03,2018-04-05,0.42794376098418274,2018-04-07,8.611935118451953
2839952,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,2,0,0.21182495290063116,2017-09-14,2017-09-08,2018-02-05,0.502636203866432,2018-02-19,13.026871647105823
2963539,10,0.8461538461538463,0.4202780925989803,0.7564935064935066,0.9510204081632654,0.0,1,0,0.4693003331746788,2017-10-01,2017-09-24,2018-03-10,0.34270650263620395,2018-03-22,14.647164699316129
3005005,1,0.11538461538461539,0.7101723803091657,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.7018057389309175,2018-01-12,2018-01-04,2018-03-21,0.41915641476274157,2018-03-22,9.71517744970673
3006475,1,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,2,0,0.6198253551894676,2018-02-25,2018-02-20,2018-03-22,0.41388400702987704,2018-03-29,14.199087384903427
2894459,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.2350606415337496,2017-06-26,2016-10-13,2018-02-21,0.07293497363796142,2018-02-23,17.5248934199202
3072467,1,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.5847852958752531,2018-04-07,2018-03-28,2018-04-10,0.41388400702987704,2018-04-21,8.198688368554713
2829214,15,0.34615384615384615,0.1681121066224532,0.7564935064935066,0.9510204081632654,0.0,1,0,0.26429557938363274,2018-01-16,2018-01-15,2018-02-01,0.3831282952548327,2018-02-03,16.682432202332613
2899523,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,0.9510204081632654,0.0,2,0,0.5285993448773078,2017-06-30,2017-06-15,2018-02-23,0.5035149384885766,2018-02-26,15.863577949649597
3035105,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1286669387573719,2017-11-06,2017-11-06,2018-03-29,0.47627416520210897,2018-04-04,12.27603821395388
3006890,13,0.8076923076923078,0.42042737099013605,0.7564935064935066,1.0,0.0,2,0,0.4619328341365467,2017-05-04,2017-05-03,2018-03-22,0.5035149384885766,2018-03-27,12.492225149477889
2878987,10,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12874529152492029,2017-12-17,2017-12-16,2018-02-16,0.3339191564147628,2018-02-19,14.438972529801717
2878237,10,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5847747708766272,2017-07-24,2017-07-21,2018-02-16,0.40949033391915624,2018-02-21,10.881673052242462
2870371,32,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5848297347583402,2017-05-27,2017-04-08,2018-02-14,0.3471001757469243,2018-02-26,12.369428071666706
2870371,32,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5848297347583402,2017-05-27,2017-03-22,2018-02-14,0.3471001757469243,2018-02-26,12.369428071666706
2940496,10,0.07692307692307693,0.6521813486070732,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.6549823589328587,2018-02-11,2017-11-03,2018-03-05,0.39718804920913886,2018-03-07,10.53544357350628
3038299,10,0.9230769230769231,0.6522190305310542,1.0,0.9510204081632654,0.0,1,0,0.6549390894940633,2017-08-25,2017-08-25,2018-03-30,0.39718804920913886,2018-04-03,10.164888694069251
3012241,21,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,2,0,0.1461817059151662,2017-04-19,2017-04-11,2018-03-23,0.9929701230228467,2018-03-31,13.054070611350262
3038258,13,0.7692307692307693,0.0,0.0,0.9510204081632654,0.0,3,0,0.1648928145834381,2017-06-28,2017-06-24,2018-03-30,0.502636203866432,2018-04-04,9.47258222629996
3038258,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,3,0,0.1648928145834381,2017-06-28,2017-06-24,2018-03-30,0.502636203866432,2018-04-04,10.340418941492787
3053553,10,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,0.0,1,0,0.5847408569921659,2017-05-09,2017-05-08,2018-04-04,0.40949033391915624,2018-04-11,10.010803150889904
2956985,13,0.9615384615384616,0.6522610603693408,0.7564935064935066,1.0,0.0,1,0,0.6549320728283128,2017-06-08,2017-06-06,2018-03-08,0.8725834797891032,2018-03-19,11.612575782817254
2846861,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.1426733730398652,2018-01-18,2017-07-22,2018-02-06,0.502636203866432,2018-02-11,8.104939482008685
2887807,15,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,0.0,1,0,0.12874061374775322,2017-04-27,2017-04-21,2018-02-19,0.07293497363796142,2018-03-05,16.495474372931067
2949543,13,0.2307692307692308,0.5652129173635407,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.6104581064124139,2018-01-19,2017-02-11,2018-03-07,0.3471001757469243,2018-03-11,12.809714443422173
2940511,13,0.2692307692307693,0.8551608293501608,0.7564935064935066,0.9510204081632654,0.0,1,0,0.831598852541261,2017-06-07,2017-06-01,2018-03-05,0.43936731107205595,2018-03-11,10.426851040525856
2999321,13,0.7692307692307693,0.0,1.0,0.9510204081632654,1.0000000000000002,1,0,0.1426733730398652,2018-02-24,2017-10-01,2018-03-19,0.502636203866432,2018-03-23,8.172274429433168
3004040,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,0.0,1,0,0.1287382748591697,2016-04-04,2017-03-24,2018-03-21,0.502636203866432,2018-03-27,7.581730053391251
2824802,15,0.15384615384615385,0.3913035916670773,0.7564935064935066,0.9510204081632654,0.0,1,0,0.44711363607127536,2017-12-28,2017-10-23,2018-01-31,0.4727592267135323,2018-02-05,15.515163686251631
2867369,13,0.7692307692307693,0.0,0.7564935064935066,0.9510204081632654,1.0000000000000002,2,0,0.15436781595753515,2018-01-28,2017-09-30,2018-02-13,0.502636203866432,2018-02-17,9.79092221241181
2843520,13,0.11538461538461539,0.7101723803091657,0.7564935064935066,0.9510204081632654,0.0,1,0,0.7018092472637928,2017-12-29,2017-06-02,2018-02-06,0.42355008787346193,2018-02-17,8.809638626773195
2862563,13,0.038461538461538464,4.3479143055080716e-06,0.7564935064935066,0.9510204081632654,1.0000000000000002,1,0,0.12869851375324962,2017-12-16,2017-10-06,2018-02-12,0.12214411247803136,2018-02-16,12.111155912618731
